,date,当日_confirm,当日_dead,当日_heal,当日_input,当日_severe,当日_storeConfirm,当日_suspect,累计_confirm,累计_dead,累计_heal,累计_input,累计_severe,累计_storeConfirm,累计_suspect
0,2020-01-13,0,0,0,0,,0,0,41,1,0,0,,0,0
1,2020-01-14,0,0,0,0,,0,0,41,1,0,0,,0,0
2,2020-01-15,0,0,0,0,,0,0,41,2,5,0,,0,0
3,2020-01-16,0,0,0,0,,0,0,45,2,8,0,,0,0
4,2020-01-17,0,0,0,0,,0,0,62,2,12,0,,0,0
5,2020-01-18,0,0,0,0,,0,0,198,3,17,0,,0,0
6,2020-01-19,0,0,0,0,,0,0,275,4,18,0,,0,0
7,2020-01-20,77,0,0,0,,0,27,291,6,25,0,,291,0
8,2020-01-21,149,0,0,0,,0,53,440,9,25,0,,431,0
9,2020-01-22,131,0,0,0,,0,257,574,17,25,0,,557,0
10,2020-01-23,259,0,0,0,,0,680,835,25,34,0,,776,0
11,2020-01-24,444,0,0,0,,0,1118,1297,41,38,0,,1218,0
12,2020-01-25,688,0,0,0,,0,1309,1985,56,49,0,,1880,0
13,2020-01-26,769,0,0,0,,0,3806,2761,80,51,0,,2630,0
14,2020-01-27,1771,0,0,0,,0,2077,4535,106,60,0,,4369,0
15,2020-01-28,1459,0,0,0,,0,3248,5997,132,103,0,,5762,0
16,2020-01-29,1737,0,0,0,,0,4148,7736,170,124,0,,7442,0
17,2020-01-30,1982,0,0,0,,0,4812,9720,213,171,0,,9336,0
18,2020-01-31,2102,0,0,0,,0,5019,11821,259,243,0,,11319,0
19,2020-02-01,2590,0,0,0,,0,4562,14411,304,328,0,,13779,0
20,2020-02-02,2829,0,0,0,,0,5173,17238,361,475,0,,16402,0
21,2020-02-03,3235,0,0,0,,0,5072,20471,425,632,0,,19414,0
22,2020-02-04,3893,0,0,0,,0,3971,24363,491,892,0,,22980,0
23,2020-02-05,3697,0,0,0,,0,5328,28060,564,1153,0,,26343,0
24,2020-02-06,3143,0,0,0,,0,4833,31211,637,1542,0,,29032,0
25,2020-02-07,3401,0,0,0,,0,4214,34598,723,2052,0,,31823,0
26,2020-02-08,2656,0,0,0,,0,3916,37251,812,2651,0,,33788,0
27,2020-02-09,3062,0,0,0,,0,4008,40235,909,3283,0,,36043,0
28,2020-02-10,2484,0,0,0,,0,3536,42708,1017,3998,0,,37693,0
29,2020-02-11,2022,0,0,0,,0,3342,44730,1114,4742,0,,38874,0
30,2020-02-12,15153,0,0,0,,0,2807,59882,1368,5915,0,,52599,0
31,2020-02-13,5093,0,0,0,,0,2450,63932,1381,6728,0,,55823,0
32,2020-02-14,2644,0,0,0,,0,2277,66576,1524,8101,0,,56951,0
33,2020-02-15,2009,0,0,0,,0,1918,68584,1666,9425,0,,57493,0
34,2020-02-16,2051,0,0,0,,0,1563,70635,1772,10853,0,,58010,0
35,2020-02-17,1891,0,0,0,,0,1432,72528,1870,12561,0,,58097,0
36,2020-02-18,1751,0,0,0,,0,1185,74279,2006,14387,0,,57886,0
37,2020-02-19,820,0,0,0,,0,1277,75002,2121,16157,0,,56386,0
38,2020-02-20,892,0,0,0,,0,1614,75993,2239,18266,0,,55051,0
39,2020-02-21,399,0,0,0,,0,1361,76392,2348,20673,0,,53371,0
40,2020-02-22,649,0,0,0,,0,882,77041,2445,22907,0,,51689,0
41,2020-02-23,416,0,0,0,,0,620,77262,2595,24757,0,,49910,0
42,2020-02-24,517,0,0,0,,0,530,77779,2666,27353,0,,47760,0
43,2020-02-25,411,0,0,0,,0,439,78190,2718,29775,0,,45697,0
44,2020-02-26,440,0,0,0,,0,508,78630,2747,32531,0,,43352,0
45,2020-02-27,329,0,0,0,,0,452,78959,2791,36157,0,,40011,0
46,2020-02-28,430,0,0,0,,0,248,79389,2838,39049,0,,37502,0
47,2020-02-29,579,0,0,0,,0,132,79968,2873,41675,0,,35420,0
48,2020-03-01,206,0,0,0,,0,141,80174,2915,44518,0,,32741,0
49,2020-03-02,128,0,0,0,,0,129,80302,2946,47260,0,,30096,0
50,2020-03-03,120,0,0,0,,0,143,80422,2984,49914,0,,27524,0
51,2020-03-04,143,0,0,2,,0,143,80565,3015,52109,20,,25441,0
52,2020-03-05,145,0,0,16,,0,102,80710,3045,53793,36,,23872,0
53,2020-03-06,103,0,0,24,,0,99,80813,3073,55477,60,,22263,0
54,2020-03-07,46,0,0,3,,0,84,80859,3100,57143,63,,20616,0
55,2020-03-08,45,0,0,4,,0,60,80904,3123,58684,67,,19097,0
56,2020-03-09,20,0,0,2,,0,36,80924,3140,59982,69,,17802,0
57,2020-03-10,31,0,0,10,,0,31,80955,3162,61567,79,,16226,0
58,2020-03-11,25,0,0,6,,0,33,80992,3173,62887,85,,14920,0
59,2020-03-12,11,0,0,3,,0,33,81003,3180,64216,88,,13607,0
60,2020-03-13,18,0,0,7,,0,17,81021,3194,65649,95,,12178,0
61,2020-03-14,27,0,0,16,,0,39,81048,3204,67022,111,,10822,0
62,2020-03-15,29,0,0,12,,0,41,81077,3218,67863,123,,9996,0
63,2020-03-16,39,0,0,20,,0,45,81116,3231,68799,143,,9086,0
64,2020-03-17,35,0,0,12,,0,21,81151,3242,69725,155,,8184,0
65,2020-03-18,84,0,0,34,,0,23,81235,3250,70547,189,,7438,0
66,2020-03-19,65,0,0,39,,0,31,81300,3253,71284,228,,6763,0
67,2020-03-20,116,0,0,41,,0,36,81416,3261,71876,269,,6013,0
68,2020-03-21,82,0,0,45,,0,45,81498,3267,72382,314,,5849,0
69,2020-03-22,102,0,0,39,,0,47,81600,3276,72841,353,,5483,0
70,2020-03-23,147,0,0,74,,0,35,81747,3283,73299,427,,5165,0
71,2020-03-24,99,0,0,47,,0,33,81846,3287,73791,474,,4768,0
72,2020-03-25,114,0,0,67,,0,58,81960,3293,74196,541,,4471,0
73,2020-03-26,118,0,0,54,,0,49,82078,3298,74737,595,,4043,0
74,2020-03-27,135,0,0,54,,0,29,82213,3301,75122,649,,3790,0
75,2020-03-28,128,0,0,44,,0,28,82341,3306,75600,693,,3435,0
76,2020-03-29,106,0,0,30,,0,17,82447,3311,75937,723,,3199,0
77,2020-03-30,98,0,0,48,,0,44,82545,3314,76225,771,,3006,0
78,2020-03-31,86,0,0,35,,0,26,82631,3321,76415,806,,2895,0
79,2020-04-01,93,0,0,35,,0,20,82724,3327,76610,841,,2787,0
80,2020-04-02,78,0,0,29,,0,12,82802,3331,76785,870,,2686,0
81,2020-04-03,73,0,0,18,,0,11,82861,3335,76984,888,,2556,0
82,2020-04-04,55,0,0,25,,0,11,82930,3338,77210,913,,2382,0
83,2020-04-05,75,0,0,38,,0,10,83005,3340,77348,951,,2317,0
84,2020-04-06,66,0,0,32,,0,12,83071,3340,77450,983,,2281,0
85,2020-04-07,86,0,0,59,,0,12,83157,3342,77586,1042,,2229,0
86,2020-04-08,92,0,0,61,,0,17,83249,3344,77711,1103,,2194,0
87,2020-04-09,56,0,0,38,,0,3,83305,3345,77838,1141,,2122,0
88,2020-04-10,64,0,0,42,,0,8,83369,3349,77935,1183,,2085,0
89,2020-04-11,113,0,0,97,,0,49,83482,3349,78020,1280,,2113,0
90,2020-04-12,115,0,0,98,,0,6,83602,3351,78145,1378,,2106,0
91,2020-04-13,99,0,0,86,,0,3,83696,3351,78262,1464,,2083,0
92,2020-04-14,49,0,0,36,,0,11,83745,3352,78389,1500,,2004,0
93,2020-04-15,52,0,0,34,,0,4,83797,3352,78504,1534,,1941,0
94,2020-04-16,27,0,0,15,,0,3,83824,3352,78600,1549,,1872,0
95,2020-04-17,31,0,0,17,,0,5,84180,4642,77744,1566,,1794,0
96,2020-04-18,21,0,0,9,,0,2,84201,4642,77825,1575,,1734,0
97,2020-04-19,36,0,0,8,,0,2,84237,4642,77895,1583,,1700,0
98,2020-04-20,13,0,0,4,,0,3,84250,4642,77978,1587,,1630,0
99,2020-04-21,37,0,0,23,,0,3,84287,4642,78042,1610,,1603,0
100,2020-04-22,15,0,0,6,,0,0,84302,4642,78147,1616,,1513,0
101,2020-04-23,9,0,0,2,,0,2,84311,4642,78236,1618,,1433,0
102,2020-04-24,13,0,0,11,,0,3,84324,4642,78362,1629,,1320,0
103,2020-04-25,14,0,0,5,,0,0,84338,4642,78450,1634,,1246,0
104,2020-04-26,3,0,0,2,,0,5,84341,4643,78558,1636,,1140,0
105,2020-04-27,6,0,0,3,,0,1,84347,4643,78664,1639,,1040,0
106,2020-04-28,22,0,0,21,,0,2,84369,4643,78729,1660,,997,0
107,2020-04-29,4,0,0,4,,0,3,84373,4643,78785,1664,,945,0
108,2020-04-30,12,0,0,6,,0,3,84385,4643,78845,1670,,897,0
109,2020-05-01,3,0,0,1,,0,2,84388,4643,78905,1671,,840,0
110,2020-05-02,5,0,0,1,,0,0,84393,4643,78939,1672,,811,0
111,2020-05-03,7,0,0,3,,0,1,84400,4643,79016,1675,,741,0
112,2020-05-04,4,0,0,1,,0,0,84404,4643,79126,1676,,635,0
113,2020-05-05,2,0,0,2,,0,3,84406,4643,79204,1678,,559,0
114,2020-05-06,3,0,0,2,,0,2,84409,4643,79268,1680,,498,0
115,2020-05-07,6,0,0,0,,0,3,84415,4643,79324,1680,,448,0
116,2020-05-08,1,0,0,1,,0,2,84416,4643,79401,1681,,372,0
117,2020-05-09,14,0,0,2,,0,1,84430,4643,79488,1683,,299,0
118,2020-05-10,20,0,0,7,,0,0,84450,4643,79533,1690,,274,0
119,2020-05-11,1,0,0,1,,0,1,84451,4644,79566,1691,,241,0
120,2020-05-12,7,0,0,1,,0,1,84458,4644,79594,1692,,220,0
121,2020-05-13,6,0,0,0,,0,0,84464,4644,79621,1692,,199,0
122,2020-05-14,5,0,0,0,,0,1,84469,4644,79644,1692,,181,0
123,2020-05-15,9,0,0,6,,0,2,84478,4644,79668,1698,,166,0
124,2020-05-16,5,0,0,2,,0,2,84484,4645,79682,1700,,157,0
125,2020-05-17,10,0,0,4,,0,1,84494,4645,79701,1704,,148,0
126,2020-05-18,6,0,0,3,,0,1,84500,4645,79708,1707,,147,0
127,2020-05-19,5,0,0,1,,0,3,84505,4645,79715,1708,,145,0
128,2020-05-20,2,0,0,1,,0,1,84507,4645,79722,1709,,140,0
129,2020-05-21,13,0,0,2,,0,1,84520,4645,79736,1711,,139,0
130,2020-05-22,2,0,0,0,,0,2,84522,4645,79740,1711,,137,0
131,2020-05-23,3,0,0,2,,0,3,84525,4645,79746,1713,,134,0
132,2020-05-24,11,0,0,11,,0,0,84536,4645,79757,1724,,134,0
133,2020-05-25,7,0,0,7,,0,0,84543,4645,79767,1731,,131,0
134,2020-05-26,1,0,0,1,,0,1,84544,4645,79774,1732,,125,0
135,2020-05-27,3,0,0,2,,0,0,84547,4645,79786,1734,,116,0
136,2020-05-28,0,0,0,0,,0,0,84547,4645,79791,1734,,111,0
137,2020-05-29,18,0,0,4,,0,1,84565,4645,79802,1738,,118,0
138,2020-05-30,5,0,0,2,,0,0,84570,4645,79806,1740,,119,0
139,2020-05-31,18,0,0,16,,0,0,84588,4645,79812,1756,,131,0
140,2020-06-01,9,0,0,5,,0,0,84597,4645,79824,1761,,128,0
141,2020-06-02,7,0,0,1,,0,1,84602,4645,79824,1762,,133,0
142,2020-06-03,1,0,0,1,,0,0,84603,4645,79831,1763,,127,0
143,2020-06-04,11,0,0,5,,0,0,84614,4645,79842,1768,,127,0
144,2020-06-05,6,0,0,3,,0,1,84620,4645,79848,1771,,127,0
145,2020-06-06,9,0,0,5,,0,2,84629,4645,79854,1776,,130,0
146,2020-06-07,5,0,0,4,,0,1,84634,4645,79865,1780,,124,0
147,2020-06-08,4,0,0,3,,0,0,84638,4645,79875,1783,,118,0
148,2020-06-09,3,0,0,3,,0,0,84641,4645,79883,1786,,113,0
149,2020-06-10,11,0,0,11,,0,0,84652,4645,79888,1797,,119,0
150,2020-06-11,7,0,0,6,,0,0,84659,4645,79896,1803,,118,0
151,2020-06-12,11,0,0,5,,0,0,84671,4645,79903,1808,,123,0
152,2020-06-13,58,0,0,19,,0,1,84729,4645,79906,1827,,178,0
153,2020-06-14,49,0,0,10,,0,1,84778,4645,79913,1837,,220,0
154,2020-06-15,45,0,0,8,,0,3,84823,4645,79922,1845,,256,0
155,2020-06-16,44,0,0,11,,0,3,84867,4645,79926,1856,,296,0
156,2020-06-17,36,0,0,4,,0,3,84903,4645,79944,1860,,314,0
157,2020-06-18,37,0,0,4,,0,2,84940,4645,79949,1864,,346,0
158,2020-06-19,30,0,0,4,,0,4,84970,4645,79963,1868,,362,0
159,2020-06-20,27,0,0,1,,0,3,84997,4645,79969,1869,,382,0
160,2020-06-21,21,0,0,7,,0,2,85018,4646,79970,1876,,402,0
161,2020-06-22,52,0,0,9,,0,2,85070,4646,79983,1885,,441,0
162,2020-06-23,28,0,0,3,,0,4,85098,4647,79991,1888,,460,0
163,2020-06-24,21,0,0,5,,0,0,85119,4647,79999,1893,,473,0
164,2020-06-25,29,0,0,2,,0,3,85148,4648,80007,1895,,493,0
165,2020-06-26,24,0,0,4,,0,1,85172,4648,80015,1899,,509,0
166,2020-06-27,18,0,0,3,,0,1,85190,4648,80026,1902,,516,0
167,2020-06-28,14,0,0,5,,0,4,85204,4648,80044,1907,,512,0
168,2020-06-29,23,0,0,11,,0,1,85227,4648,80054,1918,,525,0
169,2020-06-30,5,0,0,0,,0,2,85232,4648,80068,1918,,516,0
170,2020-07-01,31,0,0,2,,0,0,85263,4648,80087,1920,,528,0
171,2020-07-02,15,0,0,3,,0,1,85278,4648,80102,1923,,528,0
172,2020-07-03,9,0,0,2,,0,2,85287,4648,80117,1925,,522,0
173,2020-07-04,19,0,0,6,,0,1,85306,4648,80144,1931,,514,0
174,2020-07-05,14,0,0,3,,0,0,85320,4648,80157,1934,,515,0
175,2020-07-06,25,0,0,8,,0,2,85345,4648,80168,1942,,529,0
176,2020-07-07,21,0,0,7,,0,0,85366,4648,80192,1949,,526,0
177,2020-07-08,33,0,0,9,,0,0,85399,4648,80240,1958,,511,0
178,2020-07-09,46,0,0,4,,0,3,85445,4648,80268,1962,,529,0
179,2020-07-10,42,0,0,2,,0,0,85487,4648,80293,1964,,546,0
180,2020-07-11,35,0,0,7,,0,0,85522,4648,80314,1971,,560,0
181,2020-07-12,46,0,0,8,,0,0,85568,4648,80345,1979,,575,0
