,date,当日_confirm,当日_suspect,当日_heal,当日_dead,当日_severe,当日_storeConfirm,当日_input,累计_confirm,累计_suspect,累计_heal,累计_dead,累计_severe,累计_input,累计_storeConfirm
0,2020-01-20,0,0,0,0,,0,0,270,0,25,6,,0,239
1,2020-01-21,105,0,3,3,,0,0,375,0,28,9,,0,338
2,2020-01-22,69,0,0,8,,0,0,444,0,28,17,,0,399
3,2020-01-23,105,0,3,7,,0,0,549,0,31,24,,0,494
4,2020-01-24,180,0,1,15,,0,0,729,0,32,39,,0,658
5,2020-01-25,323,0,10,13,,0,0,1052,0,42,52,,0,958
6,2020-01-26,371,0,2,24,,0,0,1423,0,44,76,,0,1303
7,2020-01-27,1291,0,3,24,,0,0,2714,0,47,100,,0,2567
8,2020-01-28,840,0,33,25,,0,0,3554,0,80,125,,0,3349
9,2020-01-29,1032,0,10,37,,0,0,4586,0,90,162,,0,4334
10,2020-01-30,1220,0,26,42,,0,0,5806,0,116,204,,0,5486
11,2020-01-31,1347,0,50,45,,0,0,7153,0,166,249,,0,6738
12,2020-02-01,1921,0,49,45,,0,0,9074,0,215,294,,0,8565
13,2020-02-02,2103,0,80,56,,0,0,11177,0,295,350,,0,10532
14,2020-02-03,2345,0,101,64,,0,0,13522,0,396,414,,0,12712
15,2020-02-04,3156,0,124,65,,0,0,16678,0,520,479,,0,15679
16,2020-02-05,2987,0,113,70,,0,0,19655,0,633,549,,0,18473
17,2020-02-06,2447,0,184,69,,0,0,22112,0,817,618,,0,20677
18,2020-02-07,2841,0,298,81,,0,0,24953,0,1115,699,,0,23139
19,2020-02-08,2147,0,324,81,,0,0,27100,0,1439,780,,0,24881
20,2020-02-09,2618,0,356,91,,0,0,29631,0,1795,871,,0,26965
21,2020-02-10,2097,0,427,103,,0,0,31728,0,2222,974,,0,28532
22,2020-02-11,1638,0,417,94,,0,0,33366,0,2639,1068,,0,29659
23,2020-02-12,14840,0,802,242,,0,0,48206,0,3441,1310,,0,43455
24,2020-02-13,4823,0,690,8,,0,0,51986,0,4131,1318,,0,46537
25,2020-02-14,2420,0,643,139,,0,0,54406,0,4774,1457,,0,48175
26,2020-02-15,1843,0,849,139,,0,0,56249,0,5623,1596,,0,49030
27,2020-02-16,1933,0,1016,100,,0,0,58182,0,6639,1696,,0,49847
28,2020-02-17,1807,0,1223,93,,0,0,59989,0,7862,1789,,0,50338
29,2020-02-18,1693,0,1266,132,,0,0,61682,0,9128,1921,,0,50633
30,2020-02-19,775,0,1209,108,,0,0,62457,0,10337,2029,,0,50091
31,2020-02-20,631,0,1451,115,,0,0,63088,0,11788,2144,,0,49156
32,2020-02-21,366,0,1769,106,,0,0,63454,0,13557,2250,,0,47647
33,2020-02-22,630,0,1742,96,,0,0,64084,0,15299,2346,,0,46439
34,2020-02-23,398,0,1439,149,,0,0,64287,0,16738,2495,,0,45054
35,2020-02-24,499,0,2116,68,,0,0,64786,0,18854,2563,,0,43369
36,2020-02-25,401,0,2058,52,,0,0,65187,0,20912,2615,,0,41660
37,2020-02-26,409,0,2288,26,,0,0,65596,0,23200,2641,,0,39755
38,2020-02-27,318,0,3203,41,,0,0,65914,0,26403,2682,,0,36829
39,2020-02-28,423,0,2492,45,,0,0,66337,0,28895,2727,,0,34715
40,2020-02-29,570,0,2292,34,,0,0,66907,0,31187,2761,,0,32959
41,2020-03-01,196,0,2570,42,,0,0,67103,0,33757,2803,,0,30543
42,2020-03-02,114,0,2410,31,,0,0,67217,0,36167,2834,,0,28216
43,2020-03-03,115,0,2389,37,,0,0,67332,0,38556,2871,,0,25905
44,2020-03-04,134,0,1923,31,,0,0,67466,0,40479,2902,,0,24085
45,2020-03-05,126,0,1487,29,,0,0,67592,0,41966,2931,,0,22695
46,2020-03-06,74,0,1502,28,,0,0,67666,0,43468,2959,,0,21239
47,2020-03-07,41,0,1543,27,,0,0,67707,0,45011,2986,,0,19710
48,2020-03-08,36,0,1422,21,,0,0,67743,0,46433,3007,,0,18303
49,2020-03-09,17,0,1152,17,,0,0,67760,0,47585,3024,,0,17151
50,2020-03-10,13,0,1471,22,,0,0,67773,0,49056,3046,,0,15671
51,2020-03-11,8,0,1242,10,,0,0,67781,0,50298,3056,,0,14427
52,2020-03-12,5,0,1255,6,,0,0,67786,0,51553,3062,,0,13171
53,2020-03-13,4,0,1390,13,,0,0,67790,0,52943,3075,,0,11772
54,2020-03-14,4,0,1335,10,,0,0,67794,0,54278,3085,,0,10431
55,2020-03-15,4,0,816,14,,0,0,67798,0,55094,3099,,0,9605
56,2020-03-16,4,0,893,12,,0,0,67798,0,55987,3111,,0,8700
57,2020-03-17,1,0,896,11,,0,0,67800,0,56883,3122,,0,7795
58,2020-03-18,0,0,795,8,,0,0,67800,0,57678,3130,,0,6992
59,2020-03-19,0,0,703,2,,0,0,67800,0,58381,3132,,0,6287
60,2020-03-20,0,0,561,7,,0,0,67800,0,58942,3139,,0,5719
61,2020-03-21,0,0,490,5,,0,0,67800,0,59432,3144,,0,5224
62,2020-03-22,0,0,447,9,,0,0,67800,0,59879,3153,,0,4768
63,2020-03-23,1,0,444,7,,0,0,67801,0,60323,3160,,0,4318
64,2020-03-24,0,0,487,3,,0,0,67801,0,60810,3163,,0,3828
65,2020-03-25,0,0,391,6,,0,0,67801,0,61201,3169,,0,3431
66,2020-03-26,0,0,530,5,,0,0,67801,0,61731,3174,,0,2896
67,2020-03-27,0,0,367,3,,0,0,67801,0,62098,3177,,0,2526
68,2020-03-28,0,0,467,0,,0,0,67801,0,62565,3177,,0,2059
69,2020-03-29,0,0,317,9,,0,0,67801,0,62882,3186,,0,1733
70,2020-03-30,0,0,271,1,,0,0,67801,0,63153,3187,,0,1461
71,2020-03-31,1,0,173,6,,0,0,67802,0,63326,3193,,0,1283
72,2020-04-01,0,0,145,6,,0,0,67802,0,63471,3199,,0,1132
73,2020-04-02,0,0,141,4,,0,0,67802,0,63612,3203,,0,987
74,2020-04-03,1,0,150,4,,0,0,67803,0,63762,3207,,0,834
75,2020-04-04,0,0,183,3,,0,0,67803,0,63945,3210,,0,648
76,2020-04-05,0,0,69,2,,0,0,67803,0,64014,3212,,0,577
77,2020-04-06,0,0,59,0,,0,0,67803,0,64073,3212,,0,518
78,2020-04-07,0,0,69,1,,0,0,67803,0,64142,3213,,0,448
79,2020-04-08,0,0,45,2,,0,0,67803,0,64187,3215,,0,401
80,2020-04-09,0,0,49,1,,0,0,67803,0,64236,3216,,0,351
81,2020-04-10,0,0,28,3,,0,0,67803,0,64264,3219,,0,320
82,2020-04-11,0,0,17,0,,0,0,67803,0,64281,3219,,0,303
83,2020-04-12,0,0,57,2,,0,0,67803,0,64338,3221,,0,244
84,2020-04-13,0,0,25,0,,0,0,67803,0,64363,3221,,0,219
85,2020-04-14,0,0,39,1,,0,0,67803,0,64402,3222,,0,179
86,2020-04-15,0,0,33,0,,0,0,67803,0,64435,3222,,0,146
87,2020-04-16,0,0,17,0,,0,0,68128,0,63487,4512,,0,129
88,2020-04-17,0,0,7,0,,0,0,68128,0,63494,4512,,0,122
89,2020-04-18,0,0,13,0,,0,0,68128,0,63507,4512,,0,109
90,2020-04-19,0,0,4,0,,0,0,68128,0,63511,4512,,0,105
91,2020-04-20,0,0,0,0,,0,0,68128,0,63511,4512,,0,105
92,2020-04-21,0,0,8,0,,0,0,68128,0,63519,4512,,0,97
93,2020-04-22,0,0,28,0,,0,0,68128,0,63547,4512,,0,69
94,2020-04-23,0,0,22,0,,0,0,68128,0,63569,4512,,0,47
95,2020-04-24,0,0,24,0,,0,0,68128,0,63593,4512,,0,23
96,2020-04-25,0,0,11,0,,0,0,68128,0,63604,4512,,0,12
97,2020-04-26,0,0,12,0,,0,0,68128,0,63616,4512,,0,0
98,2020-04-27,0,0,0,0,,0,0,68128,0,63616,4512,,0,0
99,2020-04-28,0,0,0,0,,0,0,68128,0,63616,4512,,0,0
100,2020-04-29,0,0,0,0,,0,0,68128,0,63616,4512,,0,0
101,2020-04-30,0,0,0,0,,0,0,68128,0,63616,4512,,0,0
102,2020-05-01,0,0,0,0,,0,0,68128,0,63616,4512,,0,0
103,2020-05-02,0,0,0,0,,0,0,68128,0,63616,4512,,0,0
104,2020-05-03,0,0,0,0,,0,0,68128,0,63616,4512,,0,0
105,2020-05-04,0,0,0,0,,0,0,68128,0,63616,4512,,0,0
106,2020-05-05,0,0,0,0,,0,0,68128,0,63616,4512,,0,0
107,2020-05-06,0,0,0,0,,0,0,68128,0,63616,4512,,0,0
108,2020-05-07,0,0,0,0,,0,0,68128,0,63616,4512,,0,0
109,2020-05-08,0,0,0,0,,0,0,68128,0,63616,4512,,0,0
110,2020-05-09,1,0,0,0,,0,0,68129,0,63616,4512,,0,1
111,2020-05-10,5,0,0,0,,0,0,68134,0,63616,4512,,0,6
112,2020-05-11,0,0,0,0,,0,0,68134,0,63616,4512,,0,6
113,2020-05-12,0,0,0,0,,0,0,68134,0,63616,4512,,0,6
114,2020-05-13,0,0,0,0,,0,0,68134,0,63616,4512,,0,6
115,2020-05-14,0,0,0,0,,0,0,68134,0,63616,4512,,0,6
116,2020-05-15,0,0,0,0,,0,0,68134,0,63616,4512,,0,6
117,2020-05-16,0,0,0,0,,0,0,68134,0,63616,4512,,0,6
118,2020-05-17,0,0,0,0,,0,0,68134,0,63616,4512,,0,6
119,2020-05-18,1,0,0,0,,0,0,68135,0,63616,4512,,0,7
120,2020-05-19,0,0,0,0,,0,0,68135,0,63616,4512,,0,7
121,2020-05-20,0,0,0,0,,0,0,68135,0,63616,4512,,0,7
122,2020-05-21,0,0,0,0,,0,0,68135,0,63616,4512,,0,7
123,2020-05-22,0,0,0,0,,0,0,68135,0,63616,4512,,0,7
124,2020-05-23,0,0,0,0,,0,0,68135,0,63616,4512,,0,7
125,2020-05-24,0,0,1,0,,0,0,68135,0,63617,4512,,0,6
126,2020-05-25,0,0,0,0,,0,0,68135,0,63617,4512,,0,6
127,2020-05-26,0,0,1,0,,0,0,68135,0,63618,4512,,0,5
128,2020-05-27,0,0,0,0,,0,0,68135,0,63618,4512,,0,5
129,2020-05-28,0,0,0,0,,0,0,68135,0,63618,4512,,0,5
130,2020-05-29,0,0,1,0,,0,0,68135,0,63619,4512,,0,4
131,2020-05-30,0,0,0,0,,0,0,68135,0,63619,4512,,0,4
132,2020-05-31,0,0,1,0,,0,0,68135,0,63620,4512,,0,3
133,2020-06-01,0,0,0,0,,0,0,68135,0,63620,4512,,0,3
134,2020-06-02,0,0,0,0,,0,0,68135,0,63620,4512,,0,3
135,2020-06-03,0,0,0,0,,0,0,68135,0,63620,4512,,0,3
136,2020-06-04,0,0,3,0,,0,0,68135,0,63623,4512,,0,0
137,2020-06-05,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
138,2020-06-06,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
139,2020-06-07,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
140,2020-06-08,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
141,2020-06-09,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
142,2020-06-10,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
143,2020-06-11,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
144,2020-06-12,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
145,2020-06-13,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
146,2020-06-14,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
147,2020-06-15,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
148,2020-06-16,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
149,2020-06-17,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
150,2020-06-18,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
151,2020-06-19,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
152,2020-06-20,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
153,2020-06-21,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
154,2020-06-22,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
155,2020-06-23,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
156,2020-06-24,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
157,2020-06-25,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
158,2020-06-26,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
159,2020-06-27,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
160,2020-06-28,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
161,2020-06-29,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
162,2020-06-30,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
163,2020-07-01,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
164,2020-07-02,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
165,2020-07-03,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
166,2020-07-04,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
167,2020-07-05,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
168,2020-07-06,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
169,2020-07-07,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
170,2020-07-08,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
171,2020-07-09,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
172,2020-07-10,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
173,2020-07-11,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
174,2020-07-12,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
175,2020-07-13,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
176,2020-07-14,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
177,2020-07-15,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
178,2020-07-16,0,0,0,0,,0,0,68135,0,63623,4512,,0,0
